index,ltres,qtres,pathomit,file_path,similarity
18,2,0,100,1818.svg,82.49467067261608
18,2,0,100,1818.svg,84.24382290970046
16,2,0,1,1616.svg,80.1431575288683
18,2,0,100,1818.svg,85.85964914846636
18,2,0,100,1818.svg,91.46502438858252
16,2,0,1,1616.svg,91.08658941563536
18,2,0,100,1818.svg,81.9149870655783
18,2,0,100,1818.svg,81.56032919756996
16,2,0,1,1616.svg,84.81210229043722
18,2,0,100,1818.svg,82.64677017360364
